Delivery_ID,Dispatch_Date,Delivery_Date,Route_ID,Customer_ID,Gross_Weight,Status
1272,2024-10-14,2024-10-24,14,6,345,Delayed
2329,2024-10-15,,3,14,7500,Failed
4027,2024-10-15,2024-10-17,2,14,23666.3,On-Time
239,2024-10-15,2024-10-19,1,4,9360,On-Time
3111,2024-10-15,2024-10-19,1,13,150,On-Time
3110,2024-10-15,2024-10-19,1,28,120,On-Time
4028,2024-10-15,2024-10-19,4,21,110.37,On-Time
238,2024-10-15,2024-10-19,16,21,760,On-Time
1848,2024-10-15,2024-10-19,17,4,1720,On-Time
1275,2024-10-15,2024-10-19,17,23,5570,On-Time
1273,2024-10-15,2024-10-19,17,25,1040,On-Time
2333,2024-10-15,2024-10-20,3,3,1406,On-Time
2330,2024-10-15,2024-10-20,3,18,1413,On-Time
2331,2024-10-15,2024-10-20,3,28,2505,On-Time
2332,2024-10-15,2024-10-21,25,27,732,On-Time
1274,2024-10-15,2024-10-22,17,23,1450,Delayed
3112,2024-10-15,2024-10-23,1,5,750,Delayed
5075,2024-10-16,,3,19,302,Failed
5076,2024-10-16,,5,21,138,Failed
1276,2024-10-16,2024-10-19,3,4,770,On-Time
812,2024-10-16,2024-10-19,3,5,2691,On-Time
813,2024-10-16,2024-10-19,3,6,4575,On-Time
5077,2024-10-16,2024-10-19,5,3,418,On-Time
242,2024-10-16,2024-10-21,1,3,3462,On-Time
241,2024-10-16,2024-10-21,1,6,6254.246,On-Time
3113,2024-10-16,2024-10-21,1,14,150,On-Time
3114,2024-10-16,2024-10-21,1,30,450,On-Time
243,2024-10-16,2024-10-21,4,19,2950,On-Time
1849,2024-10-16,2024-10-21,14,15,85,On-Time
5078,2024-10-16,2024-10-21,17,27,15000,On-Time
411,2024-10-16,2024-10-21,20,22,24000,On-Time
240,2024-10-16,2024-10-23,11,7,300,Delayed
1850,2024-10-16,2024-10-24,14,12,345,Delayed
3115,2024-10-16,2024-10-25,1,20,300,Delayed
3116,2024-10-17,,1,26,2210,Failed
5079,2024-10-17,,5,22,31,Failed
5080,2024-10-17,,5,28,2412,Failed
2053,2024-10-17,,10,17,75,Failed
2054,2024-10-17,,10,20,135,Failed
2052,2024-10-17,,10,25,40,Failed
2055,2024-10-17,,22,26,55,Failed
1277,2024-10-17,2024-10-19,2,2,2342.7,On-Time
1280,2024-10-17,2024-10-19,2,14,3380,On-Time
4029,2024-10-17,2024-10-19,2,27,441.46,On-Time
1278,2024-10-17,2024-10-19,2,29,3300,On-Time
4030,2024-10-17,2024-10-20,6,11,81.3,On-Time
3119,2024-10-17,2024-10-21,1,11,1200,On-Time
3120,2024-10-17,2024-10-21,1,25,600,On-Time
4031,2024-10-17,2024-10-21,3,17,6750,On-Time
2056,2024-10-17,2024-10-21,5,12,290,On-Time
5081,2024-10-17,2024-10-21,5,17,804,On-Time
566,2024-10-17,2024-10-21,17,3,3239.6,On-Time
1851,2024-10-17,2024-10-21,17,13,2480,On-Time
412,2024-10-17,2024-10-21,20,16,24000,On-Time
3117,2024-10-17,2024-10-22,1,10,3300,On-Time
3118,2024-10-17,2024-10-22,1,24,150,On-Time
814,2024-10-17,2024-10-22,2,27,1660,Delayed
5082,2024-10-17,2024-10-23,3,27,3015,Delayed
1279,2024-10-17,2024-10-24,3,5,2280,Delayed
4033,2024-10-18,2024-10-21,2,8,438,On-Time
4035,2024-10-18,2024-10-21,2,15,10788.8,On-Time
4032,2024-10-18,2024-10-21,2,28,1039.88,On-Time
3123,2024-10-18,2024-10-22,1,5,2632,On-Time
3126,2024-10-18,2024-10-22,1,13,1013,On-Time
3121,2024-10-18,2024-10-22,1,16,736,On-Time
3122,2024-10-18,2024-10-22,1,17,1500,On-Time
3125,2024-10-18,2024-10-22,1,24,1069.5,On-Time
3124,2024-10-18,2024-10-22,1,26,325,On-Time
4036,2024-10-18,2024-10-23,25,4,17.94,On-Time
4034,2024-10-18,2024-10-25,25,3,31.56,On-Time
5085,2024-10-21,,5,7,1264,Failed
5083,2024-10-21,,5,13,468,Failed
5086,2024-10-21,,5,16,1390,Failed
5084,2024-10-21,,5,21,794,Failed
5090,2024-10-21,2024-10-24,5,1,210,On-Time
5087,2024-10-21,2024-10-24,5,21,312,On-Time
5088,2024-10-21,2024-10-24,5,24,416,On-Time
5089,2024-10-21,2024-10-26,5,18,460,Delayed
3127,2024-10-21,2024-10-27,1,10,2850,On-Time
244,2024-10-21,2024-10-27,1,14,12164.4,On-Time
1281,2024-10-21,2024-10-27,14,20,1160,On-Time
1282,2024-10-21,2024-10-27,14,21,220,On-Time
5091,2024-10-22,,3,1,1946,Failed
5092,2024-10-22,,5,10,123,Failed
2334,2024-10-22,2024-10-24,2,17,1111,On-Time
415,2024-10-22,2024-10-24,2,17,5694,On-Time
3129,2024-10-22,2024-10-26,1,20,719.5,On-Time
3128,2024-10-22,2024-10-26,1,20,8250,On-Time
3130,2024-10-22,2024-10-26,1,23,908,On-Time
3131,2024-10-22,2024-10-26,1,23,923,On-Time
4392,2024-10-22,2024-10-26,2,11,24000,Delayed
1283,2024-10-22,2024-10-26,14,21,350,On-Time
414,2024-10-22,2024-10-27,2,12,3796,Delayed
413,2024-10-22,2024-10-27,3,24,3796,On-Time
245,2024-10-22,2024-10-27,3,29,1669,On-Time
1688,2024-10-22,2024-10-27,5,23,3630,On-Time
567,2024-10-22,2024-10-28,3,5,6366,Delayed
2335,2024-10-23,,3,15,3069,Failed
5094,2024-10-23,,5,8,768,Failed
5093,2024-10-23,,5,15,259,Failed
5095,2024-10-23,,5,29,971,Failed
2336,2024-10-23,2024-10-26,3,25,3946,On-Time
3135,2024-10-23,2024-10-28,1,2,1200,On-Time
3133,2024-10-23,2024-10-28,1,15,450,On-Time
3134,2024-10-23,2024-10-28,1,19,1200,On-Time
3132,2024-10-23,2024-10-28,1,20,150,On-Time
247,2024-10-23,2024-10-28,1,24,5552,On-Time
246,2024-10-23,2024-10-28,1,26,4838.602,On-Time
2337,2024-10-23,2024-10-28,3,20,3022,On-Time
248,2024-10-23,2024-10-28,4,7,1942,On-Time
3136,2024-10-24,,1,20,437.625,Failed
5096,2024-10-24,,5,19,479,Failed
2057,2024-10-24,,10,23,200,Failed
2058,2024-10-24,,22,17,50,Failed
815,2024-10-24,2024-10-26,2,21,5170,On-Time
4037,2024-10-24,2024-10-27,6,16,704.65,On-Time
4041,2024-10-24,2024-10-27,6,30,712,On-Time
3140,2024-10-24,2024-10-28,1,6,229.4,On-Time
3138,2024-10-24,2024-10-28,1,24,3000,On-Time
3137,2024-10-24,2024-10-28,1,25,2289,On-Time
4038,2024-10-24,2024-10-28,3,13,97.93,On-Time
816,2024-10-24,2024-10-28,3,18,799,On-Time
2059,2024-10-24,2024-10-28,5,5,75,On-Time
2061,2024-10-24,2024-10-28,5,8,115,On-Time
661,2024-10-24,2024-10-28,5,15,400,On-Time
4043,2024-10-24,2024-10-28,5,22,356.69,On-Time
4044,2024-10-24,2024-10-28,6,4,480,Delayed
2062,2024-10-24,2024-10-28,14,8,85,On-Time
1853,2024-10-24,2024-10-28,14,12,1040,On-Time
1285,2024-10-24,2024-10-28,14,15,120,On-Time
2060,2024-10-24,2024-10-28,14,17,210,On-Time
1284,2024-10-24,2024-10-28,14,19,870,On-Time
1286,2024-10-24,2024-10-28,14,24,640,On-Time
1852,2024-10-24,2024-10-28,14,29,75,On-Time
4040,2024-10-24,2024-10-29,25,4,1,On-Time
4039,2024-10-24,2024-10-29,25,6,60,On-Time
3139,2024-10-24,2024-10-31,1,7,3106.81,Delayed
5098,2024-10-25,,5,15,294,Failed
5097,2024-10-25,,5,18,832,Failed
5099,2024-10-25,,5,20,716,Failed
4045,2024-10-25,2024-10-28,2,26,24000,On-Time
662,2024-10-25,2024-10-28,3,8,2050,On-Time
3141,2024-10-25,2024-10-29,1,11,2363,On-Time
4046,2024-10-25,2024-10-29,1,14,2615.03,On-Time
3142,2024-10-25,2024-10-29,1,26,710,On-Time
817,2024-10-25,2024-10-30,25,23,1500,On-Time
1288,2024-10-26,2024-10-30,14,14,320,On-Time
1287,2024-10-26,2024-11-03,14,23,350,On-Time
5100,2024-10-28,,3,29,1733,Failed
5101,2024-10-28,,5,26,138,Failed
416,2024-10-28,2024-10-30,2,28,1898,On-Time
4047,2024-10-28,2024-10-31,3,10,1113,On-Time
3143,2024-10-28,2024-11-03,1,19,1170,On-Time
1290,2024-10-28,2024-11-03,14,16,580,On-Time
1289,2024-10-28,2024-11-03,14,30,230,On-Time
1291,2024-10-28,2024-11-03,17,5,740,On-Time
3144,2024-10-29,,1,5,10,Failed
249,2024-10-29,,4,17,2750,Failed
4048,2024-10-29,,12,10,24000,Failed
3146,2024-10-29,2024-11-02,1,1,1046.5,On-Time
3145,2024-10-29,2024-11-02,1,4,650,On-Time
3147,2024-10-29,2024-11-02,1,11,3630,On-Time
250,2024-10-29,2024-11-02,1,29,6257.312,On-Time
417,2024-10-29,2024-11-02,20,22,24000,On-Time
819,2024-10-29,2024-11-03,3,6,400,On-Time
818,2024-10-29,2024-11-03,3,13,3200,On-Time
2338,2024-10-29,2024-11-03,3,14,2045,On-Time
2339,2024-10-29,2024-11-03,3,14,3012,On-Time
2340,2024-10-29,2024-11-03,3,26,6500,On-Time
568,2024-10-29,2024-11-05,22,8,1115,On-Time
5102,2024-10-30,,3,4,1175,Failed
2063,2024-10-30,,22,2,100,Failed
1295,2024-10-30,2024-11-02,3,27,1960,On-Time
2065,2024-10-30,2024-11-02,5,16,60,On-Time
5104,2024-10-30,2024-11-02,5,23,440,On-Time
2064,2024-10-30,2024-11-02,10,22,75,On-Time
4051,2024-10-30,2024-11-03,2,3,11427.51,On-Time
4049,2024-10-30,2024-11-03,2,30,1803.38,On-Time
3150,2024-10-30,2024-11-04,1,7,3222.16,On-Time
3152,2024-10-30,2024-11-04,1,12,910,On-Time
4050,2024-10-30,2024-11-04,1,15,183.82,On-Time
3151,2024-10-30,2024-11-04,1,15,210,On-Time
3153,2024-10-30,2024-11-04,1,17,857.2,On-Time
3148,2024-10-30,2024-11-04,1,22,850,On-Time
3154,2024-10-30,2024-11-04,1,26,1310,On-Time
1298,2024-10-30,2024-11-04,14,6,380,On-Time
2068,2024-10-30,2024-11-04,14,11,45,On-Time
1293,2024-10-30,2024-11-04,14,18,290,On-Time
2067,2024-10-30,2024-11-04,14,29,60,On-Time
5103,2024-10-30,2024-11-04,17,9,24000,On-Time
1297,2024-10-30,2024-11-04,17,21,2600,On-Time
1292,2024-10-30,2024-11-04,17,22,600,On-Time
1294,2024-10-30,2024-11-04,17,22,740,On-Time
1296,2024-10-30,2024-11-04,17,26,870,On-Time
418,2024-10-30,2024-11-04,20,18,24000,On-Time
2066,2024-10-30,2024-11-06,22,3,45,On-Time
3149,2024-10-30,2024-11-08,1,7,2250,Delayed
820,2024-10-31,2024-11-02,2,13,2180,On-Time
3156,2024-10-31,2024-11-04,1,10,257,On-Time
3155,2024-10-31,2024-11-04,1,19,419,On-Time
2070,2024-10-31,2024-11-04,5,8,45,On-Time
2071,2024-10-31,2024-11-04,10,25,110,On-Time
4052,2024-10-31,2024-11-08,4,20,43,Delayed
1300,2024-11-02,2024-11-06,14,16,300,On-Time
1299,2024-11-02,2024-11-06,17,12,920,On-Time
3157,2024-11-04,,1,15,600,Failed
4053,2024-11-04,2024-11-07,3,8,21.42,On-Time
5106,2024-11-04,2024-11-07,3,14,2354,On-Time
1305,2024-11-04,2024-11-07,3,27,1875,On-Time
5111,2024-11-04,2024-11-07,5,1,312,On-Time
5110,2024-11-04,2024-11-07,5,6,698,On-Time
5105,2024-11-04,2024-11-07,5,17,623,On-Time
5109,2024-11-04,2024-11-07,5,18,1354,On-Time
5107,2024-11-04,2024-11-07,5,20,144,On-Time
3158,2024-11-04,2024-11-10,1,12,331.65,On-Time
5108,2024-11-04,2024-11-10,5,1,491,Delayed
1303,2024-11-04,2024-11-10,14,4,290,On-Time
1304,2024-11-04,2024-11-10,14,12,345,On-Time
1301,2024-11-04,2024-11-10,14,23,115,On-Time
1302,2024-11-04,2024-11-10,14,23,174,On-Time
1306,2024-11-04,2024-11-10,14,28,2900,On-Time
1854,2024-11-04,2024-11-10,17,19,2450,On-Time
3159,2024-11-05,,1,26,1000,Failed
4054,2024-11-05,2024-11-06,6,25,119.23,On-Time
2342,2024-11-05,2024-11-07,2,13,1500,On-Time
2341,2024-11-05,2024-11-07,2,27,1187,On-Time
3162,2024-11-05,2024-11-09,1,12,1200,On-Time
3161,2024-11-05,2024-11-09,1,29,205,On-Time
3160,2024-11-05,2024-11-09,1,29,1885,On-Time
5113,2024-11-05,2024-11-10,5,8,388,On-Time
5112,2024-11-05,2024-11-10,5,23,138,On-Time
419,2024-11-05,2024-11-13,20,19,24000,Delayed
3163,2024-11-06,,4,16,600,Failed
420,2024-11-06,2024-11-07,6,11,2109,On-Time
2344,2024-11-06,2024-11-09,3,21,6000,On-Time
2345,2024-11-06,2024-11-09,3,26,2754,On-Time
5115,2024-11-06,2024-11-09,5,9,298,On-Time
3164,2024-11-06,2024-11-11,1,13,600,On-Time
255,2024-11-06,2024-11-11,1,16,12230.96,On-Time
252,2024-11-06,2024-11-11,1,20,9966.7,On-Time
251,2024-11-06,2024-11-11,1,21,3862.412,On-Time
2343,2024-11-06,2024-11-11,3,5,3658,On-Time
5114,2024-11-06,2024-11-11,3,20,1025,On-Time
253,2024-11-06,2024-11-11,4,8,1980,On-Time
256,2024-11-06,2024-11-11,4,21,1658,On-Time
254,2024-11-06,2024-11-11,4,25,3425,On-Time
1308,2024-11-06,2024-11-11,14,15,380,On-Time
1307,2024-11-06,2024-11-11,17,7,2970,On-Time
1855,2024-11-06,2024-11-11,17,12,1380,On-Time
4056,2024-11-06,2024-11-11,25,2,150,On-Time
569,2024-11-06,2024-11-11,25,17,200,On-Time
257,2024-11-06,2024-11-13,4,15,1425,Delayed
4055,2024-11-06,2024-11-14,2,11,24000,Delayed
2073,2024-11-07,,5,7,78,Failed
2072,2024-11-07,,5,25,312,Failed
4062,2024-11-07,2024-11-09,2,20,1478.21,On-Time
3165,2024-11-07,2024-11-11,1,2,406,On-Time
3169,2024-11-07,2024-11-11,1,4,2499,On-Time
3172,2024-11-07,2024-11-11,1,5,600,On-Time
3170,2024-11-07,2024-11-11,1,5,4269,On-Time
3174,2024-11-07,2024-11-11,1,7,338,On-Time
3167,2024-11-07,2024-11-11,1,9,1015,On-Time
3175,2024-11-07,2024-11-11,1,15,1635,On-Time
3166,2024-11-07,2024-11-11,1,16,680,On-Time
2617,2024-11-07,2024-11-11,1,22,4713.8,On-Time
3168,2024-11-07,2024-11-11,1,27,1350,On-Time
4058,2024-11-07,2024-11-11,3,7,593,On-Time
5116,2024-11-07,2024-11-11,3,20,1968,On-Time
4059,2024-11-07,2024-11-11,3,24,935,On-Time
5120,2024-11-07,2024-11-11,5,17,481,On-Time
821,2024-11-07,2024-11-11,5,22,1920,On-Time
5118,2024-11-07,2024-11-11,5,24,288,On-Time
4061,2024-11-07,2024-11-11,10,15,153,On-Time
1856,2024-11-07,2024-11-11,14,20,490,On-Time
1857,2024-11-07,2024-11-11,14,25,345,On-Time
2074,2024-11-07,2024-11-11,14,28,60,On-Time
1309,2024-11-07,2024-11-11,17,9,580,On-Time
1858,2024-11-07,2024-11-11,17,22,1040,On-Time
1310,2024-11-07,2024-11-11,17,29,3800,On-Time
3173,2024-11-07,2024-11-12,1,29,1218,On-Time
5117,2024-11-07,2024-11-12,5,6,138,On-Time
3171,2024-11-07,2024-11-13,1,29,398,On-Time
5119,2024-11-07,2024-11-14,3,22,1824,Delayed
4060,2024-11-07,2024-11-15,3,12,3606,Delayed
3176,2024-11-08,,1,4,1250.58,Failed
3177,2024-11-08,2024-11-12,1,24,900,On-Time
3178,2024-11-08,2024-11-14,1,10,1491.3,On-Time
5121,2024-11-08,2024-11-14,5,14,1120,Delayed
4063,2024-11-11,2024-11-13,2,24,23116.86,On-Time
5123,2024-11-11,2024-11-14,3,4,761,On-Time
5124,2024-11-11,2024-11-14,5,8,148,On-Time
5125,2024-11-11,2024-11-14,5,22,677,On-Time
4064,2024-11-11,2024-11-16,25,20,395.67,On-Time
3181,2024-11-11,2024-11-17,1,3,1200,On-Time
3179,2024-11-11,2024-11-17,1,27,600,On-Time
1312,2024-11-11,2024-11-17,14,10,580,On-Time
1315,2024-11-11,2024-11-17,14,28,345,On-Time
5122,2024-11-11,2024-11-17,17,12,15000,On-Time
1314,2024-11-11,2024-11-17,17,24,460,On-Time
3180,2024-11-11,2024-11-18,1,21,600,Delayed
1311,2024-11-11,2024-11-18,17,2,3135,Delayed
1313,2024-11-11,2024-11-19,14,28,300,Delayed
421,2024-11-12,2024-11-14,2,22,2896,On-Time
3182,2024-11-12,2024-11-16,1,19,1200,On-Time
1317,2024-11-12,2024-11-16,14,3,450,On-Time
2346,2024-11-12,2024-11-18,2,7,693,Delayed
1316,2024-11-12,2024-11-20,14,18,1350,Delayed
3183,2024-11-13,,4,6,10,Failed
2076,2024-11-13,,5,24,98,Failed
2075,2024-11-13,,5,26,77,Failed
2077,2024-11-13,,22,3,570,Failed
2349,2024-11-13,2024-11-16,3,5,3600,On-Time
2348,2024-11-13,2024-11-16,3,12,1849,On-Time
5127,2024-11-13,2024-11-16,3,27,2764,On-Time
1859,2024-11-13,2024-11-16,5,19,280,On-Time
3186,2024-11-13,2024-11-18,1,6,2450.17,On-Time
3184,2024-11-13,2024-11-18,1,9,300,On-Time
3187,2024-11-13,2024-11-18,1,9,550,On-Time
3185,2024-11-13,2024-11-18,1,23,1500,On-Time
259,2024-11-13,2024-11-18,4,2,1446.21,On-Time
258,2024-11-13,2024-11-18,4,29,2675,On-Time
5126,2024-11-13,2024-11-18,5,17,142,On-Time
1318,2024-11-13,2024-11-18,17,9,1000,On-Time
2350,2024-11-13,2024-11-19,3,16,6000,Delayed
2347,2024-11-13,2024-11-20,3,14,1118,Delayed
1319,2024-11-13,2024-11-20,17,29,460,Delayed
260,2024-11-13,2024-11-21,4,12,2980.63,Delayed
261,2024-11-14,,6,29,2258,Failed
422,2024-11-14,2024-11-16,2,7,2109,On-Time
4066,2024-11-14,2024-11-17,6,4,178.52,On-Time
3188,2024-11-14,2024-11-18,1,11,600,On-Time
3189,2024-11-14,2024-11-18,1,13,1950,On-Time
3191,2024-11-14,2024-11-18,1,15,3600,On-Time
263,2024-11-14,2024-11-18,1,22,2788.6,On-Time
3190,2024-11-14,2024-11-18,1,29,2250,On-Time
570,2024-11-14,2024-11-18,3,28,1990,On-Time
265,2024-11-14,2024-11-18,4,12,3819,On-Time
264,2024-11-14,2024-11-18,4,18,1225,On-Time
5128,2024-11-14,2024-11-18,5,25,177,On-Time
4067,2024-11-14,2024-11-18,10,20,170,On-Time
1860,2024-11-14,2024-11-18,14,15,190,On-Time
262,2024-11-14,2024-11-18,17,4,7500,On-Time
4065,2024-11-14,2024-11-19,25,8,28,On-Time
4068,2024-11-15,2024-11-18,3,5,24000,On-Time
3192,2024-11-15,2024-11-19,1,15,1200,On-Time
3193,2024-11-15,2024-11-19,1,19,1370,On-Time
266,2024-11-15,2024-11-19,14,8,177,On-Time
1320,2024-11-15,2024-11-20,17,27,6000,On-Time
3194,2024-11-15,2024-11-22,1,28,1357,Delayed
4071,2024-11-18,2024-11-19,6,6,3899.02,On-Time
4069,2024-11-18,2024-11-19,6,28,86.87,On-Time
5130,2024-11-18,2024-11-21,3,29,3022,On-Time
5132,2024-11-18,2024-11-21,5,1,2149,On-Time
5131,2024-11-18,2024-11-21,5,17,22,On-Time
5133,2024-11-18,2024-11-21,5,25,1612,On-Time
5129,2024-11-18,2024-11-21,5,28,1613,On-Time
5134,2024-11-18,2024-11-21,5,29,288,On-Time
4070,2024-11-18,2024-11-23,3,5,11933.38,Delayed
3197,2024-11-18,2024-11-24,1,2,1815,On-Time
3199,2024-11-18,2024-11-24,1,15,750,On-Time
3198,2024-11-18,2024-11-24,1,17,660,On-Time
3195,2024-11-18,2024-11-24,1,20,900,On-Time
3196,2024-11-18,2024-11-24,1,27,900,On-Time
1323,2024-11-18,2024-11-24,14,5,580,On-Time
1322,2024-11-18,2024-11-24,14,6,345,On-Time
1321,2024-11-18,2024-11-25,14,16,1130,Delayed
267,2024-11-18,2024-11-25,18,19,10140,On-Time
3200,2024-11-19,,1,26,1,Failed
268,2024-11-19,2024-11-21,6,27,1110,Delayed
270,2024-11-19,2024-11-23,1,19,7338.571,On-Time
3201,2024-11-19,2024-11-23,1,28,1950,On-Time
5136,2024-11-19,2024-11-24,3,25,2003,On-Time
269,2024-11-19,2024-11-24,3,30,330,On-Time
5135,2024-11-19,2024-11-24,5,8,138,On-Time
5137,2024-11-19,2024-11-24,5,22,697,On-Time
5138,2024-11-19,2024-11-24,5,25,684,On-Time
2351,2024-11-19,2024-11-25,25,22,582,On-Time
5139,2024-11-20,,5,25,1116,Failed
2078,2024-11-20,,10,4,244,Failed
2079,2024-11-20,,22,27,191,Failed
4072,2024-11-20,2024-11-21,6,17,801.77,On-Time
1861,2024-11-20,2024-11-23,3,8,3100,On-Time
2352,2024-11-20,2024-11-23,3,25,3699,On-Time
2353,2024-11-20,2024-11-23,3,30,4500,On-Time
5140,2024-11-20,2024-11-23,5,4,312,On-Time
2080,2024-11-20,2024-11-23,5,16,116,On-Time
5141,2024-11-20,2024-11-23,5,28,677,On-Time
3204,2024-11-20,2024-11-25,1,3,550,On-Time
3203,2024-11-20,2024-11-25,1,6,8250,On-Time
3205,2024-11-20,2024-11-25,1,11,750,On-Time
3202,2024-11-20,2024-11-25,1,22,1075,On-Time
271,2024-11-20,2024-11-25,1,25,5905.302,On-Time
3206,2024-11-20,2024-11-25,1,26,1835,On-Time
272,2024-11-20,2024-11-25,4,13,4112.985,On-Time
822,2024-11-21,,3,27,1720,Failed
1324,2024-11-21,,3,29,2630,Failed
3208,2024-11-21,2024-11-25,1,18,2100,On-Time
3210,2024-11-21,2024-11-25,1,20,4000,On-Time
3207,2024-11-21,2024-11-25,1,25,450,On-Time
3209,2024-11-21,2024-11-25,1,26,900,On-Time
273,2024-11-21,2024-11-25,4,4,5485.238,On-Time
1325,2024-11-21,2024-11-25,14,5,200,On-Time
1326,2024-11-21,2024-11-25,14,8,630,On-Time
1327,2024-11-21,2024-11-25,14,21,950,On-Time
4075,2024-11-22,2024-11-25,3,11,24000,On-Time
5143,2024-11-22,2024-11-25,5,11,570.96,On-Time
2354,2024-11-22,2024-11-25,11,29,580,On-Time
4076,2024-11-22,2024-11-25,19,4,18223.07,On-Time
4074,2024-11-22,2024-11-25,19,27,24000,On-Time
3212,2024-11-22,2024-11-26,1,12,307,On-Time
3211,2024-11-22,2024-11-26,1,21,150,On-Time
3213,2024-11-22,2024-11-26,1,21,1363,On-Time
3214,2024-11-22,2024-11-26,1,24,1452,On-Time
5142,2024-11-22,2024-11-26,17,20,15000,On-Time
5144,2024-11-25,,5,12,102,Failed
5145,2024-11-25,,5,13,677,Failed
5147,2024-11-25,,5,21,957,Failed
5146,2024-11-25,,5,25,807,Failed
4077,2024-11-25,2024-11-26,6,13,6940.51,On-Time
423,2024-11-25,2024-11-27,2,20,4824,On-Time
424,2024-11-25,2024-11-27,2,24,5694,On-Time
425,2024-11-25,2024-11-28,3,18,7592,On-Time
1862,2024-11-25,2024-11-28,3,22,4260,On-Time
3215,2024-11-25,2024-12-01,1,10,1350,On-Time
1331,2024-11-25,2024-12-01,14,12,2900,On-Time
1330,2024-11-25,2024-12-01,14,18,523,On-Time
1329,2024-11-25,2024-12-01,14,22,115,On-Time
1328,2024-11-25,2024-12-01,14,26,200,On-Time
4078,2024-11-25,2024-12-04,25,23,113.8,Delayed
3216,2024-11-26,,1,5,100,Failed
3217,2024-11-26,,1,18,300,Failed
3219,2024-11-26,,1,18,690,Failed
3218,2024-11-26,,1,25,458,Failed
5148,2024-11-26,,5,23,284,Failed
4079,2024-11-26,2024-11-28,2,22,390.51,On-Time
3225,2024-11-26,2024-11-30,1,6,4042.38,On-Time
3223,2024-11-26,2024-11-30,1,24,2582.98,On-Time
3224,2024-11-26,2024-11-30,1,25,1235.91,On-Time
3220,2024-11-26,2024-11-30,1,27,291.45,On-Time
274,2024-11-26,2024-11-30,1,27,5571.384,On-Time
3222,2024-11-26,2024-11-30,1,29,416.56,On-Time
276,2024-11-26,2024-11-30,1,29,6972.782,On-Time
3221,2024-11-26,2024-11-30,1,30,1800,On-Time
663,2024-11-26,2024-12-01,3,23,2000,On-Time
2355,2024-11-26,2024-12-02,25,20,1260,On-Time
275,2024-11-26,2024-12-04,1,15,5682,Delayed
5149,2024-11-26,2024-12-05,3,25,2100,Delayed
3226,2024-11-27,,1,29,1815,Failed
2358,2024-11-27,2024-11-30,3,7,2414,On-Time
2357,2024-11-27,2024-11-30,3,14,1498,On-Time
2356,2024-11-27,2024-11-30,3,28,2021,On-Time
5152,2024-11-27,2024-11-30,5,1,14,On-Time
5153,2024-11-27,2024-11-30,5,6,2092,On-Time
5150,2024-11-27,2024-11-30,5,14,142,On-Time
5151,2024-11-27,2024-11-30,5,22,1120,On-Time
4080,2024-11-27,2024-12-01,2,10,23957.7,On-Time
4082,2024-11-27,2024-12-01,2,26,116,On-Time
3230,2024-11-27,2024-12-02,1,7,1322.5,On-Time
277,2024-11-27,2024-12-02,1,7,2441.614,On-Time
3231,2024-11-27,2024-12-02,1,8,3300,On-Time
4081,2024-11-27,2024-12-02,6,30,152.85,Delayed
1334,2024-11-27,2024-12-02,14,17,2700,On-Time
1333,2024-11-27,2024-12-02,14,27,450,On-Time
278,2024-11-27,2024-12-04,1,7,6189.56,Delayed
3227,2024-11-27,2024-12-04,1,14,925,Delayed
3229,2024-11-27,2024-12-04,1,29,1050,Delayed
1332,2024-11-27,2024-12-05,14,14,380,Delayed
3228,2024-11-27,2024-12-06,1,4,125,Delayed
2081,2024-11-28,,5,11,100,Failed
825,2024-11-28,2024-11-30,2,6,1392,On-Time
4083,2024-11-28,2024-12-01,6,26,24000,On-Time
3234,2024-11-28,2024-12-02,1,4,1500,On-Time
3237,2024-11-28,2024-12-02,1,9,450,On-Time
3236,2024-11-28,2024-12-02,1,12,4200,On-Time
3238,2024-11-28,2024-12-02,1,14,1650,On-Time
3233,2024-11-28,2024-12-02,1,15,900,On-Time
3232,2024-11-28,2024-12-02,1,21,300,On-Time
3235,2024-11-28,2024-12-02,1,22,2550,On-Time
824,2024-11-28,2024-12-02,3,3,1660,On-Time
4085,2024-11-28,2024-12-02,3,6,893,On-Time
823,2024-11-28,2024-12-02,3,11,580,On-Time
4086,2024-11-28,2024-12-02,3,18,2612,On-Time
4084,2024-11-28,2024-12-02,3,23,3160,On-Time
4087,2024-11-28,2024-12-02,10,8,90,On-Time
1338,2024-11-28,2024-12-02,14,2,290,On-Time
1337,2024-11-28,2024-12-02,14,8,640,On-Time
1336,2024-11-28,2024-12-02,14,17,175,On-Time
1335,2024-11-28,2024-12-02,17,29,4300,On-Time
3239,2024-11-29,,1,18,750,Failed
5154,2024-11-29,,5,8,173,Failed
4088,2024-11-29,2024-11-30,6,29,24000,On-Time
5156,2024-11-29,2024-12-02,3,2,3672,On-Time
2359,2024-11-29,2024-12-02,3,6,700,On-Time
3240,2024-11-29,2024-12-03,1,5,1500,On-Time
5155,2024-11-29,2024-12-03,5,6,26,On-Time
1339,2024-12-02,2024-12-04,2,13,2877,On-Time
3247,2024-12-02,2024-12-08,1,2,316.5,On-Time
3248,2024-12-02,2024-12-08,1,7,346,On-Time
3242,2024-12-02,2024-12-08,1,7,2824.24,On-Time
3244,2024-12-02,2024-12-08,1,29,1878,On-Time
3241,2024-12-02,2024-12-08,1,29,2100,On-Time
279,2024-12-02,2024-12-08,14,2,3250,On-Time
